gameId,tangram,Words,trialNum,repNum,playerId,role,spellchecked,parse
XpTJWaJYpSojYdngB,D,hold box,37,3,NNz8YomT37yNTBreJ,speaker,guy holding the box,guy hold box
XpTJWaJYpSojYdngB,D,straight right,37,3,NNz8YomT37yNTBreJ,speaker,straight back on the right,straight right
XpTJWaJYpSojYdngB,D,straight right,56,4,dvL9Dyxot9QTGRmrc,speaker,Straight back on the right side.,straight right
XpTJWaJYpSojYdngB,D,left,5,0,dvL9Dyxot9QTGRmrc,speaker,His one foot that is visible is pointing to the LEFT.,foot visible point left
XpTJWaJYpSojYdngB,D,left,5,0,8xnowrWZSRfnTBKrT,listener,legs are at left side somewhat upwords?,leg left somewhat upword
XpTJWaJYpSojYdngB,D,left,21,1,aWXqkafSBD9Ty7ZCa,speaker,Ok he is standing with his one hands on the left like he is waiting for money,ok stand hand left wait money
XpTJWaJYpSojYdngB,D,left,21,1,8xnowrWZSRfnTBKrT,listener,legs on the left upwards?,leg left upwards
XpTJWaJYpSojYdngB,D,left,21,1,dvL9Dyxot9QTGRmrc,listener,And pointing directly left?,point directly left
XpTJWaJYpSojYdngB,D,left,21,1,aWXqkafSBD9Ty7ZCa,speaker,"Yes, and feet are pointed to the left",yes foot point left
XpTJWaJYpSojYdngB,D,left,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,left,56,4,dvL9Dyxot9QTGRmrc,speaker,Foot pointing to the left.,foot pointing left
XpTJWaJYpSojYdngB,D,left,56,4,dvL9Dyxot9QTGRmrc,speaker,He looks like he is looking to the left side.,left
XpTJWaJYpSojYdngB,D,box,21,1,NNz8YomT37yNTBreJ,listener,does it look like he could be holding a box or something square?,hold box square
XpTJWaJYpSojYdngB,D,box,27,2,NNz8YomT37yNTBreJ,listener,holding the box again?,hold box
XpTJWaJYpSojYdngB,D,box,27,2,NNz8YomT37yNTBreJ,listener,"we had it before Hera, just the box on the top.",hera box top
XpTJWaJYpSojYdngB,D,box,37,3,NNz8YomT37yNTBreJ,speaker,guy holding the box,guy hold box
XpTJWaJYpSojYdngB,D,box,56,4,dvL9Dyxot9QTGRmrc,speaker,Beneath his hand looks like a solid colored black box.,beneath hand solid colored black box
XpTJWaJYpSojYdngB,D,box,56,4,8xnowrWZSRfnTBKrT,listener,the box holder,box holder
XpTJWaJYpSojYdngB,D,box,61,5,aWXqkafSBD9Ty7ZCa,speaker,The man with a box,man box
XpTJWaJYpSojYdngB,D,hand,5,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is soliciting money for donation. He has one hand somewhat out.,guy solicit money donation hand somewhat out
XpTJWaJYpSojYdngB,D,hand,21,1,aWXqkafSBD9Ty7ZCa,speaker,Ok he is standing with his one hands on the left like he is waiting for money,ok stand hand left wait money
XpTJWaJYpSojYdngB,D,hand,21,1,NNz8YomT37yNTBreJ,listener,"I don't know about ""hands""...can you describe his head as the square?",I don t know hand describe head square
XpTJWaJYpSojYdngB,D,hand,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,hand,27,2,8xnowrWZSRfnTBKrT,speaker,hands looks like holding something,hand hold
XpTJWaJYpSojYdngB,D,hand,56,4,dvL9Dyxot9QTGRmrc,speaker,Beneath his hand looks like a solid colored black box.,beneath hand solid colored black box
XpTJWaJYpSojYdngB,D,straight,21,1,aWXqkafSBD9Ty7ZCa,speaker,straight,straight
XpTJWaJYpSojYdngB,D,straight,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,straight,27,2,dvL9Dyxot9QTGRmrc,listener,straight back?,straight
XpTJWaJYpSojYdngB,D,straight,37,3,NNz8YomT37yNTBreJ,speaker,straight back on the right,straight right
XpTJWaJYpSojYdngB,D,straight,56,4,dvL9Dyxot9QTGRmrc,speaker,Straight back on the right side.,straight right
XpTJWaJYpSojYdngB,D,straight,56,4,dvL9Dyxot9QTGRmrc,speaker,The back is straight.,straight
XpTJWaJYpSojYdngB,D,head,5,0,dvL9Dyxot9QTGRmrc,speaker,His head is in a classic diamond shape.,head classic diamond shape
XpTJWaJYpSojYdngB,D,head,21,1,NNz8YomT37yNTBreJ,listener,"I don't know about ""hands""...can you describe his head as the square?",I don t know hand describe head square
XpTJWaJYpSojYdngB,D,head,21,1,dvL9Dyxot9QTGRmrc,listener,Does he have a triangle behind his head?,triangle behind head
XpTJWaJYpSojYdngB,D,head,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,head,56,4,dvL9Dyxot9QTGRmrc,speaker,Diamond head,diamond head
XpTJWaJYpSojYdngB,D,hold,21,1,NNz8YomT37yNTBreJ,listener,does it look like he could be holding a box or something square?,hold box square
XpTJWaJYpSojYdngB,D,hold,27,2,NNz8YomT37yNTBreJ,listener,holding the box again?,hold box
XpTJWaJYpSojYdngB,D,hold,27,2,8xnowrWZSRfnTBKrT,speaker,hands looks like holding something,hand hold
XpTJWaJYpSojYdngB,D,hold,37,3,NNz8YomT37yNTBreJ,speaker,guy holding the box,guy hold box
XpTJWaJYpSojYdngB,D,hold,56,4,8xnowrWZSRfnTBKrT,listener,the box holder,box holder
XpTJWaJYpSojYdngB,D,stand,5,0,NNz8YomT37yNTBreJ,listener,Does it look like he's fully standing or possibly kneeling?,fully stand possibly kneel
XpTJWaJYpSojYdngB,D,stand,5,0,dvL9Dyxot9QTGRmrc,speaker,He looks like he is completely standing to me.,completely stand I
XpTJWaJYpSojYdngB,D,stand,21,1,aWXqkafSBD9Ty7ZCa,speaker,Ok he is standing with his one hands on the left like he is waiting for money,ok stand hand left wait money
XpTJWaJYpSojYdngB,D,stand,56,4,dvL9Dyxot9QTGRmrc,speaker,"No, he is standing.",no stand
XpTJWaJYpSojYdngB,D,diamond,5,0,dvL9Dyxot9QTGRmrc,speaker,His head is in a classic diamond shape.,head classic diamond shape
XpTJWaJYpSojYdngB,D,diamond,5,0,dvL9Dyxot9QTGRmrc,speaker,Like a baseball diamond.,baseball diamond
XpTJWaJYpSojYdngB,D,diamond,56,4,dvL9Dyxot9QTGRmrc,speaker,Diamond head,diamond head
XpTJWaJYpSojYdngB,D,money,5,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is soliciting money for donation. He has one hand somewhat out.,guy solicit money donation hand somewhat out
XpTJWaJYpSojYdngB,D,money,21,1,aWXqkafSBD9Ty7ZCa,speaker,Ok he is standing with his one hands on the left like he is waiting for money,ok stand hand left wait money
XpTJWaJYpSojYdngB,D,money,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,point,5,0,dvL9Dyxot9QTGRmrc,speaker,His one foot that is visible is pointing to the LEFT.,foot visible point left
XpTJWaJYpSojYdngB,D,point,21,1,dvL9Dyxot9QTGRmrc,listener,And pointing directly left?,point directly left
XpTJWaJYpSojYdngB,D,point,21,1,aWXqkafSBD9Ty7ZCa,speaker,"Yes, and feet are pointed to the left",yes foot point left
XpTJWaJYpSojYdngB,D,point,56,4,dvL9Dyxot9QTGRmrc,speaker,Foot pointing to the left.,foot pointing left
XpTJWaJYpSojYdngB,D,guy,5,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is soliciting money for donation. He has one hand somewhat out.,guy solicit money donation hand somewhat out
XpTJWaJYpSojYdngB,D,guy,37,3,NNz8YomT37yNTBreJ,speaker,guy holding the box,guy hold box
XpTJWaJYpSojYdngB,D,somewhat,5,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is soliciting money for donation. He has one hand somewhat out.,guy solicit money donation hand somewhat out
XpTJWaJYpSojYdngB,D,somewhat,5,0,8xnowrWZSRfnTBKrT,listener,legs are at left side somewhat upwords?,leg left somewhat upword
XpTJWaJYpSojYdngB,D,point left,5,0,dvL9Dyxot9QTGRmrc,speaker,His one foot that is visible is pointing to the LEFT.,foot visible point left
XpTJWaJYpSojYdngB,D,point left,21,1,aWXqkafSBD9Ty7ZCa,speaker,"Yes, and feet are pointed to the left",yes foot point left
XpTJWaJYpSojYdngB,D,foot,5,0,dvL9Dyxot9QTGRmrc,speaker,His one foot that is visible is pointing to the LEFT.,foot visible point left
XpTJWaJYpSojYdngB,D,foot,21,1,dvL9Dyxot9QTGRmrc,listener,Is the foot flat on the ground?,foot flat ground
XpTJWaJYpSojYdngB,D,foot,21,1,aWXqkafSBD9Ty7ZCa,speaker,"Yes, and feet are pointed to the left",yes foot point left
XpTJWaJYpSojYdngB,D,foot,21,1,dvL9Dyxot9QTGRmrc,listener,FEET?,foot
XpTJWaJYpSojYdngB,D,foot,56,4,dvL9Dyxot9QTGRmrc,speaker,Foot pointing to the left.,foot pointing left
XpTJWaJYpSojYdngB,D,hand left,21,1,aWXqkafSBD9Ty7ZCa,speaker,Ok he is standing with his one hands on the left like he is waiting for money,ok stand hand left wait money
XpTJWaJYpSojYdngB,D,hand left,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,leg left,5,0,8xnowrWZSRfnTBKrT,listener,legs are at left side somewhat upwords?,leg left somewhat upword
XpTJWaJYpSojYdngB,D,leg left,21,1,8xnowrWZSRfnTBKrT,listener,legs on the left upwards?,leg left upwards
XpTJWaJYpSojYdngB,D,leg,5,0,8xnowrWZSRfnTBKrT,listener,legs are at left side somewhat upwords?,leg left somewhat upword
XpTJWaJYpSojYdngB,D,leg,21,1,8xnowrWZSRfnTBKrT,listener,leg position?,leg position
XpTJWaJYpSojYdngB,D,leg,21,1,8xnowrWZSRfnTBKrT,listener,legs on the left upwards?,leg left upwards
XpTJWaJYpSojYdngB,D,leg,27,2,8xnowrWZSRfnTBKrT,speaker,"straight 90 degree on the right, asking for money head, leg, hands on the left",straight 90 degree right asking money head leg hand left
XpTJWaJYpSojYdngB,D,square,21,1,NNz8YomT37yNTBreJ,listener,"I don't know about ""hands""...can you describe his head as the square?",I don t know hand describe head square
XpTJWaJYpSojYdngB,D,square,21,1,NNz8YomT37yNTBreJ,listener,does it look like he could be holding a box or something square?,hold box square
XpTJWaJYpSojYdngB,C,fall backwards,6,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is falling BACKWARDS.,guy fall backwards
XpTJWaJYpSojYdngB,C,fall backwards,29,2,8xnowrWZSRfnTBKrT,speaker,falling backwards,fall backwards
XpTJWaJYpSojYdngB,C,fall guy,44,3,NNz8YomT37yNTBreJ,speaker,falling guy!,fall guy
XpTJWaJYpSojYdngB,C,fall guy,49,4,dvL9Dyxot9QTGRmrc,speaker,Falling guy,fall guy
XpTJWaJYpSojYdngB,C,hand air,6,0,8xnowrWZSRfnTBKrT,listener,hands in the air,hand air
XpTJWaJYpSojYdngB,C,hand air,29,2,8xnowrWZSRfnTBKrT,speaker,hands in the air,hand air
XpTJWaJYpSojYdngB,C,fall,6,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is falling BACKWARDS.,guy fall backwards
XpTJWaJYpSojYdngB,C,fall,23,1,aWXqkafSBD9Ty7ZCa,speaker,In this one he looks like he is falling,fall
XpTJWaJYpSojYdngB,C,fall,29,2,8xnowrWZSRfnTBKrT,speaker,falling backwards,fall backwards
XpTJWaJYpSojYdngB,C,fall,44,3,NNz8YomT37yNTBreJ,speaker,falling guy!,fall guy
XpTJWaJYpSojYdngB,C,fall,49,4,dvL9Dyxot9QTGRmrc,speaker,Falling guy,fall guy
XpTJWaJYpSojYdngB,C,fall,67,5,aWXqkafSBD9Ty7ZCa,speaker,falling man,fall man
XpTJWaJYpSojYdngB,C,backwards,6,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is falling BACKWARDS.,guy fall backwards
XpTJWaJYpSojYdngB,C,backwards,23,1,8xnowrWZSRfnTBKrT,listener,backwards,backwards
XpTJWaJYpSojYdngB,C,backwards,29,2,8xnowrWZSRfnTBKrT,speaker,falling backwards,fall backwards
XpTJWaJYpSojYdngB,C,guy,6,0,dvL9Dyxot9QTGRmrc,speaker,This guy looks like he is falling BACKWARDS.,guy fall backwards
XpTJWaJYpSojYdngB,C,guy,44,3,NNz8YomT37yNTBreJ,speaker,falling guy!,fall guy
XpTJWaJYpSojYdngB,C,guy,49,4,dvL9Dyxot9QTGRmrc,speaker,Falling guy,fall guy
XpTJWaJYpSojYdngB,C,hand,6,0,8xnowrWZSRfnTBKrT,listener,hands in the air,hand air
XpTJWaJYpSojYdngB,C,hand,23,1,aWXqkafSBD9Ty7ZCa,speaker,one hand right behinds his head,hand right behind head
XpTJWaJYpSojYdngB,C,hand,29,2,8xnowrWZSRfnTBKrT,speaker,hands in the air,hand air
XpTJWaJYpSojYdngB,C,no leg,6,0,8xnowrWZSRfnTBKrT,listener,no legs?,no leg
XpTJWaJYpSojYdngB,C,no leg,6,0,NNz8YomT37yNTBreJ,listener,"no legs, right?",no leg right
XpTJWaJYpSojYdngB,C,no leg,6,0,dvL9Dyxot9QTGRmrc,speaker,YUP. No legs are visible in this pic.,yup no leg visible pic
XpTJWaJYpSojYdngB,C,two arm,6,0,dvL9Dyxot9QTGRmrc,speaker,His two arms are obviously flanking BOTH sides of his flailing body.,two arm obviously flank flailing body
XpTJWaJYpSojYdngB,C,two arm,23,1,dvL9Dyxot9QTGRmrc,listener,Two arms on either side.,two arm
XpTJWaJYpSojYdngB,C,body,6,0,dvL9Dyxot9QTGRmrc,speaker,His two arms are obviously flanking BOTH sides of his flailing body.,two arm obviously flank flailing body
XpTJWaJYpSojYdngB,C,body,6,0,dvL9Dyxot9QTGRmrc,speaker,His body looks like a parallelogram here.,body parallelogram
XpTJWaJYpSojYdngB,H,no arm,7,0,dvL9Dyxot9QTGRmrc,speaker,No arms visible.,no arm visible
XpTJWaJYpSojYdngB,H,no arm,13,1,8xnowrWZSRfnTBKrT,listener,no arms,no arm
XpTJWaJYpSojYdngB,H,no arm,13,1,aWXqkafSBD9Ty7ZCa,speaker,yup no arms,yup no arm
XpTJWaJYpSojYdngB,H,no arm,33,2,8xnowrWZSRfnTBKrT,speaker,the quiet sitting guy with no arms,quiet sit guy no arm
XpTJWaJYpSojYdngB,H,no arm,40,3,NNz8YomT37yNTBreJ,speaker,"simple one. no arms, just a box for the head. No legs",simple no arm box head no leg
XpTJWaJYpSojYdngB,H,no arm,50,4,dvL9Dyxot9QTGRmrc,speaker,Sitting down. No arms or legs visible.,sit down no arm leg visible
XpTJWaJYpSojYdngB,H,knee point,7,0,dvL9Dyxot9QTGRmrc,speaker,His one knee is pointing to the RIGHT in the pic.,knee point right pic
XpTJWaJYpSojYdngB,H,knee point,13,1,aWXqkafSBD9Ty7ZCa,speaker,"Ok, so he looks like he is meditating I can see only his one knee pointed to the right",ok meditate I knee point right
XpTJWaJYpSojYdngB,H,knee point,33,2,dvL9Dyxot9QTGRmrc,listener,The knee is pointing to the left?,knee point left
XpTJWaJYpSojYdngB,H,sit down,7,0,dvL9Dyxot9QTGRmrc,speaker,He is sitting down. Only one side of his knee is visible.,sit down knee visible
XpTJWaJYpSojYdngB,H,sit down,50,4,dvL9Dyxot9QTGRmrc,speaker,Sitting down. No arms or legs visible.,sit down no arm leg visible
XpTJWaJYpSojYdngB,H,innocent,33,2,8xnowrWZSRfnTBKrT,speaker,he looks very innocent to me,innocent I
XpTJWaJYpSojYdngB,H,innocent,40,3,8xnowrWZSRfnTBKrT,listener,"the innocent one, LOL",innocent
XpTJWaJYpSojYdngB,H,innocent,50,4,8xnowrWZSRfnTBKrT,listener,the innocent?,innocent
XpTJWaJYpSojYdngB,H,innocent,70,5,aWXqkafSBD9Ty7ZCa,speaker,the innocent one,innocent
XpTJWaJYpSojYdngB,H,knee,7,0,dvL9Dyxot9QTGRmrc,speaker,He is sitting down. Only one side of his knee is visible.,sit down knee visible
XpTJWaJYpSojYdngB,H,knee,7,0,dvL9Dyxot9QTGRmrc,speaker,His one knee is pointing to the RIGHT in the pic.,knee point right pic
XpTJWaJYpSojYdngB,H,knee,13,1,aWXqkafSBD9Ty7ZCa,speaker,"Ok, so he looks like he is meditating I can see only his one knee pointed to the right",ok meditate I knee point right
XpTJWaJYpSojYdngB,H,knee,33,2,dvL9Dyxot9QTGRmrc,listener,The knee is pointing to the left?,knee point left
XpTJWaJYpSojYdngB,H,left,13,1,NNz8YomT37yNTBreJ,listener,"I got it, but his leg wasn't on the left",I leg wasn t left
XpTJWaJYpSojYdngB,H,left,13,1,NNz8YomT37yNTBreJ,listener,perfect right angle on the left?,perfect right angle left
XpTJWaJYpSojYdngB,H,left,33,2,dvL9Dyxot9QTGRmrc,listener,The knee is pointing to the left?,knee point left
XpTJWaJYpSojYdngB,H,left,40,3,NNz8YomT37yNTBreJ,speaker,semi-straight back on the left,semi straight left
XpTJWaJYpSojYdngB,H,leg,7,0,8xnowrWZSRfnTBKrT,listener,no hands and no legs right?,no hand no leg right
XpTJWaJYpSojYdngB,H,leg,13,1,NNz8YomT37yNTBreJ,listener,"I got it, but his leg wasn't on the left",I leg wasn t left
XpTJWaJYpSojYdngB,H,leg,40,3,NNz8YomT37yNTBreJ,speaker,"simple one. no arms, just a box for the head. No legs",simple no arm box head no leg
XpTJWaJYpSojYdngB,H,leg,50,4,dvL9Dyxot9QTGRmrc,speaker,Sitting down. No arms or legs visible.,sit down no arm leg visible
XpTJWaJYpSojYdngB,H,sit,7,0,dvL9Dyxot9QTGRmrc,speaker,He is sitting down. Only one side of his knee is visible.,sit down knee visible
XpTJWaJYpSojYdngB,H,sit,33,2,8xnowrWZSRfnTBKrT,speaker,the quiet sitting guy with no arms,quiet sit guy no arm
XpTJWaJYpSojYdngB,H,sit,33,2,8xnowrWZSRfnTBKrT,speaker,doing nothing but sitting,nothing sit
XpTJWaJYpSojYdngB,H,sit,50,4,dvL9Dyxot9QTGRmrc,speaker,Sitting down. No arms or legs visible.,sit down no arm leg visible
XpTJWaJYpSojYdngB,H,sit,50,4,dvL9Dyxot9QTGRmrc,speaker,Simplest position.,simple position
XpTJWaJYpSojYdngB,H,visible,7,0,dvL9Dyxot9QTGRmrc,speaker,He is sitting down. Only one side of his knee is visible.,sit down knee visible
XpTJWaJYpSojYdngB,H,visible,7,0,dvL9Dyxot9QTGRmrc,speaker,No arms visible.,no arm visible
XpTJWaJYpSojYdngB,H,visible,7,0,dvL9Dyxot9QTGRmrc,speaker,No feet visible.,no foot visible
XpTJWaJYpSojYdngB,H,visible,50,4,dvL9Dyxot9QTGRmrc,speaker,Sitting down. No arms or legs visible.,sit down no arm leg visible
XpTJWaJYpSojYdngB,H,head,7,0,dvL9Dyxot9QTGRmrc,speaker,His head is a classic diamond shape.,head classic diamond shape
XpTJWaJYpSojYdngB,H,head,13,1,dvL9Dyxot9QTGRmrc,listener,What does his head look like?,head
XpTJWaJYpSojYdngB,H,head,40,3,NNz8YomT37yNTBreJ,speaker,"simple one. no arms, just a box for the head. No legs",simple no arm box head no leg
XpTJWaJYpSojYdngB,H,simple,33,2,NNz8YomT37yNTBreJ,listener,"the most simple one, I think",simple I think
XpTJWaJYpSojYdngB,H,simple,40,3,NNz8YomT37yNTBreJ,speaker,"simple one. no arms, just a box for the head. No legs",simple no arm box head no leg
XpTJWaJYpSojYdngB,H,simple,50,4,dvL9Dyxot9QTGRmrc,speaker,Simplest position.,simple position
XpTJWaJYpSojYdngB,H,box,13,1,NNz8YomT37yNTBreJ,listener,2 triangles off the box on the top?,2 triangle off box top
XpTJWaJYpSojYdngB,H,box,40,3,NNz8YomT37yNTBreJ,speaker,"simple one. no arms, just a box for the head. No legs",simple no arm box head no leg
XpTJWaJYpSojYdngB,H,no leg,7,0,8xnowrWZSRfnTBKrT,listener,no hands and no legs right?,no hand no leg right
XpTJWaJYpSojYdngB,H,no leg,40,3,NNz8YomT37yNTBreJ,speaker,"simple one. no arms, just a box for the head. No legs",simple no arm box head no leg
XpTJWaJYpSojYdngB,H,knee point right,7,0,dvL9Dyxot9QTGRmrc,speaker,His one knee is pointing to the RIGHT in the pic.,knee point right pic
XpTJWaJYpSojYdngB,H,knee point right,13,1,aWXqkafSBD9Ty7ZCa,speaker,"Ok, so he looks like he is meditating I can see only his one knee pointed to the right",ok meditate I knee point right
XpTJWaJYpSojYdngB,K,foot come out left,35,2,8xnowrWZSRfnTBKrT,speaker,the beggar with one foot coming out from his back in the left side,beggar foot come out left
XpTJWaJYpSojYdngB,K,foot come out left,45,3,8xnowrWZSRfnTBKrT,listener,no foot coming out on the left ?,no foot come out left
XpTJWaJYpSojYdngB,K,90 degree angle,52,4,8xnowrWZSRfnTBKrT,listener,90 degree angle on the right bottom?,90 degree angle right bottom
XpTJWaJYpSojYdngB,K,90 degree angle,52,4,dvL9Dyxot9QTGRmrc,speaker,No 90 degree angle.,no 90 degree angle
XpTJWaJYpSojYdngB,K,90 degree angle,52,4,NNz8YomT37yNTBreJ,listener,left bottom 90 degree angle?,left bottom 90 degree angle
XpTJWaJYpSojYdngB,K,90 degree angle,52,4,dvL9Dyxot9QTGRmrc,speaker,Look for bottom left that forms a perfect 90 degree angle.,bottom left form perfect 90 degree angle
XpTJWaJYpSojYdngB,K,come out left,35,2,8xnowrWZSRfnTBKrT,speaker,the beggar with one foot coming out from his back in the left side,beggar foot come out left
XpTJWaJYpSojYdngB,K,come out left,45,3,8xnowrWZSRfnTBKrT,listener,no foot coming out on the left ?,no foot come out left
XpTJWaJYpSojYdngB,K,come out left,71,5,8xnowrWZSRfnTBKrT,listener,leg coming out on left?,leg come out left
XpTJWaJYpSojYdngB,K,knee point right,8,0,dvL9Dyxot9QTGRmrc,speaker,One knee is pointing to the RIGHT.,knee point right
XpTJWaJYpSojYdngB,K,knee point right,16,1,aWXqkafSBD9Ty7ZCa,speaker,his one knee is pointed to the right,knee point right
XpTJWaJYpSojYdngB,K,knee point right,52,4,dvL9Dyxot9QTGRmrc,speaker,Knee is pointing to right.,knee point right
XpTJWaJYpSojYdngB,K,perfect diamond shape,52,4,dvL9Dyxot9QTGRmrc,speaker,Head is a perfect diamond shape.,head perfect diamond shape
XpTJWaJYpSojYdngB,K,perfect diamond shape,71,5,aWXqkafSBD9Ty7ZCa,speaker,perfect diamond shape of his head,perfect diamond shape head
XpTJWaJYpSojYdngB,K,point right,8,0,dvL9Dyxot9QTGRmrc,speaker,One knee is pointing to the RIGHT.,knee point right
XpTJWaJYpSojYdngB,K,point right,8,0,dvL9Dyxot9QTGRmrc,speaker,He has his hands out in front of his body pointing to the RIGHT in a kind of supplicating/begging manner.,hand out front body point right kind supplicate beg manner
XpTJWaJYpSojYdngB,K,point right,16,1,aWXqkafSBD9Ty7ZCa,speaker,his one knee is pointed to the right,knee point right
XpTJWaJYpSojYdngB,K,point right,52,4,dvL9Dyxot9QTGRmrc,speaker,Knee is pointing to right.,knee point right
XpTJWaJYpSojYdngB,K,point right,71,5,aWXqkafSBD9Ty7ZCa,speaker,arms pointed to the right,arm point right
XpTJWaJYpSojYdngB,K,out left,35,2,8xnowrWZSRfnTBKrT,speaker,the beggar with one foot coming out from his back in the left side,beggar foot come out left
XpTJWaJYpSojYdngB,K,out left,45,3,8xnowrWZSRfnTBKrT,listener,no foot coming out on the left ?,no foot come out left
XpTJWaJYpSojYdngB,K,out left,52,4,dvL9Dyxot9QTGRmrc,speaker,His shoulder is pointing out on the left as well.,shoulder point out left
XpTJWaJYpSojYdngB,K,out left,71,5,8xnowrWZSRfnTBKrT,listener,leg coming out on left?,leg come out left
